0,1,1,71,1,1,66.85,4748.7,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,c2d523d9-276c-482a-bbe4-ba3de5be3aad,2023-02-11T17:41:52Z
0,0,0,52,1,0,21.0,1107.2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,a5634130-43ce-4dc5-854a-177c869790cc,2023-02-11T17:41:52Z
0,1,1,4,1,0,20.85,62.9,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,d1722dfb-fc9f-4370-99f8-9a2f12c32093,2023-02-11T17:41:52Z
0,0,0,67,1,0,50.55,3260.1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,f0ba398a-9639-4c3b-b044-46a7ad7f67f3,2023-02-11T17:41:52Z
0,1,1,64,1,0,20.2,1277.75,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,f1394ce4-ff7e-4f16-a230-c9af96c4c87e,2023-02-11T17:41:52Z
1,1,0,71,1,0,23.95,1756.2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,de3710ce-c27b-4a20-ad30-6be294288678,2023-02-11T17:41:52Z
0,0,1,30,1,0,64.5,1929.95,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,7330ff94-b5e9-4020-98d7-c707d3ee1503,2023-02-11T17:41:52Z
0,0,0,10,1,0,25.7,251.6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,a4a62174-c42b-43a9-9cc5-8f47dec5a94b,2023-02-11T17:41:52Z
0,1,0,34,1,0,24.7,780.2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,06062530-3ee7-487f-9fdd-c97b67962b1c,2023-02-11T17:41:52Z
0,1,0,27,1,1,101.9,2681.15,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,77ec8683-ca17-45f1-97c7-ab96789e32f1,2023-02-11T17:41:52Z
0,0,0,29,1,0,25.15,702.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,8fc20235-6700-4aba-b992-08716aa7416a,2023-02-11T17:41:52Z
0,0,0,10,0,1,29.6,299.05,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,5169ce83-b5e1-4061-966a-502fc4713614,2023-02-11T17:41:52Z
0,0,0,1,1,1,48.55,48.55,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,c63a7dc1-7f80-44d4-87a7-46745f77c377,2023-02-11T17:41:52Z
0,0,1,1,1,0,25.4,25.4,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,f2b3a218-610e-4d97-812c-5687c25f5929,2023-02-11T17:41:52Z
1,0,0,24,1,1,76.1,1712.7,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,add19382-4acb-4580-baf1-4ea798cf66f4,2023-02-11T17:41:52Z
0,1,1,52,1,0,24.8,1229.1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,71c705c4-bf8f-4b52-a7bf-cef9220c5327,2023-02-11T17:41:52Z
1,1,1,38,1,0,101.15,3741.85,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,3b6fcb93-c8e9-417a-9c8d-44bf2ffa5e3d,2023-02-11T17:41:52Z
1,1,0,11,1,1,82.9,880.05,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,aecadf33-e074-47b8-a996-6353d955c822,2023-02-11T17:41:52Z
1,0,0,2,1,1,70.35,139.05,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4424ab89-41b7-434a-ac36-1a9e2602a2b9,2023-02-11T17:41:52Z
0,0,1,17,1,0,44.6,681.4,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2132ece2-f48e-44ba-9d87-f4202e66f4e5,2023-02-11T17:41:52Z
0,0,1,5,1,0,20.2,83.75,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,24e5af01-5b64-4699-bfc4-cfe2ba734a56,2023-02-11T17:41:52Z
0,1,1,33,1,0,20.6,690.25,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,893372ef-517e-43fe-80a3-efd8c7423195,2023-02-11T17:41:52Z
0,0,1,24,0,0,35.75,830.8,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,27042b9a-b0ee-4e7d-9752-e3282416ff58,2023-02-11T17:41:52Z
0,1,1,56,1,1,99.75,5608.4,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,7674716d-da6f-40bd-ad93-4e309fdd980a,2023-02-11T17:41:52Z
0,0,0,1,0,0,25.35,25.35,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,cefa1ef0-5657-4b20-875e-a819c07158e9,2023-02-11T17:41:52Z
0,1,0,25,1,1,104.95,2566.5,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,558b59ff-e02b-4c5c-a60c-7ad2865d1b36,2023-02-11T17:41:52Z
0,0,0,34,1,1,73.95,2524.45,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,e0be1a21-45d7-4a2a-92aa-cf0ee57cd1a2,2023-02-11T17:41:52Z
0,0,0,10,0,0,40.7,449.3,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,4c674f98-0326-4d89-a48e-c658f66c7373,2023-02-11T17:41:52Z
0,1,0,41,1,1,19.75,899.45,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6280c874-b936-4121-9c5d-8148f2ea209d,2023-02-11T17:41:52Z
0,1,1,52,1,1,25.05,1270.25,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4f2dc799-24b8-4c15-9bd4-7e29e197b7b4,2023-02-11T17:41:52Z
1,1,0,64,1,0,102.1,6538.45,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,27a2d529-d196-41b1-a7f6-f42cd1697486,2023-02-11T17:41:52Z
0,0,0,1,1,1,55.0,55.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4dfe4f73-e4ec-426f-b669-7cc864c2710e,2023-02-11T17:41:52Z
0,0,0,24,1,1,80.25,1861.5,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,bf6ae98a-0329-4e25-a15c-9900521a9ffe,2023-02-11T17:41:52Z
0,0,1,15,1,0,69.0,994.8,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,6a9fee24-5ed0-48dd-b08a-fe48bada034f,2023-02-11T17:41:52Z
0,1,1,11,1,0,19.65,225.75,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,029b59f2-a570-4895-a42f-168b59a0b0bb,2023-02-11T17:41:52Z
0,0,0,12,1,1,89.55,1021.75,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,125d521d-e2b2-4932-90f2-befcdf0e0a4f,2023-02-11T17:41:52Z
0,1,0,63,1,1,81.55,5029.05,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,efadca80-a865-4f8a-a8b2-118b8a281e28,2023-02-11T17:41:52Z
0,0,0,13,0,1,45.55,597.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,453b5095-7ac1-4f94-9f5f-31da668d4a63,2023-02-11T17:41:52Z
1,1,0,50,1,1,101.9,5265.5,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,22ac70cf-7f2f-49ce-9d46-1f74cfa9ecde,2023-02-11T17:41:52Z
0,1,1,72,1,1,115.6,8220.4,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,703d81df-7e0a-4109-afce-f3277f1f8128,2023-02-11T17:41:52Z
0,1,0,71,1,0,73.5,5357.75,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,34d38565-b7ca-4bd3-9775-de7d1deebb29,2023-02-11T17:41:52Z
0,1,0,56,1,0,100.3,5614.45,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2fcda622-06cd-4560-b62c-ec7fc121278c,2023-02-11T17:41:52Z
0,0,0,9,1,1,70.5,597.9,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,ac56c0d8-8477-4d64-99cd-328ad0c0a239,2023-02-11T17:41:52Z
0,1,1,1,1,1,19.0,19.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,e70e2d5e-4699-4577-8bde-d5904eed29ef,2023-02-11T17:41:52Z
0,1,0,10,1,1,85.25,855.3,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,a8758018-679e-425c-9d31-e34b03902587,2023-02-11T17:41:52Z
0,1,1,50,1,1,69.65,3442.15,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0d456a9b-d08a-4a10-b6f9-5ee34f979584,2023-02-11T17:41:52Z
1,0,0,24,1,0,70.0,1732.6,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0959415a-2c44-4a83-8ce8-fd0003b7892d,2023-02-11T17:41:52Z
0,1,0,37,1,0,20.35,697.65,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,a91ef5e8-5ed4-4eb9-a8b6-636ddef15a48,2023-02-11T17:41:52Z
0,0,0,1,1,0,20.05,20.05,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,697e1790-8094-4b7e-a174-8b7103e25e5e,2023-02-11T17:41:52Z
0,0,0,22,1,1,24.85,493.4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,14233526-377c-4d64-ada8-21efe8d958c1,2023-02-11T17:41:52Z
0,0,0,2,1,1,20.55,33.6,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,fb409edf-0817-41b1-959e-6baea88b924b,2023-02-11T17:41:52Z
0,0,0,4,1,0,49.25,208.45,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,ca5cb431-abea-4d29-8983-cdfdcb73d088,2023-02-11T17:41:52Z
0,0,0,25,1,1,79.85,2015.35,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,8b83c306-042b-4a1f-a34f-6b78524f312f,2023-02-11T17:41:52Z
1,1,0,68,1,1,80.35,5589.3,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,f3430dd2-f5ce-4d5a-babe-40ffaa902ed8,2023-02-11T17:41:52Z
0,1,1,4,1,1,85.95,381.3,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,ce730437-5cdf-4398-be51-7e0ff2e4395f,2023-02-11T17:41:52Z
0,0,0,45,1,1,87.25,3941.7,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,6c50cf83-a924-4cd1-8156-58fbb4ee304f,2023-02-11T17:41:52Z
0,0,0,66,1,0,19.7,1253.8,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1b5a3168-874f-491a-b9fb-9a52b73a10dd,2023-02-11T17:41:52Z
0,1,1,72,1,1,90.35,6563.4,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,c5a122dc-6866-43cd-be31-9e6a65d1113b,2023-02-11T17:41:52Z
0,0,0,15,1,1,93.35,1444.65,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,26bfce86-0be6-4b9e-a41c-313081c2e0c6,2023-02-11T17:41:52Z
0,1,0,59,1,1,107.0,6152.3,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,7d42270b-229c-4258-8659-0e1d2856f8cf,2023-02-11T17:41:52Z
0,0,0,6,0,0,45.0,298.7,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,59024111-b987-4d98-bc22-9a982f28d1f8,2023-02-11T17:41:52Z
0,0,0,62,1,1,96.75,6125.4,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,460e8b86-a598-4406-a777-c5a30d6a0487,2023-02-11T17:41:52Z
0,0,0,58,1,1,103.25,6017.65,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,3797cddc-515a-4260-b26f-90d742c3d762,2023-02-11T17:41:52Z
